event_id,mass1,mass2,mej_dyn,mej_wind,mej_total,cos_theta,redshift
75,1.3724974201902482,1.3540999286589794,0.0024370233222421656,0.0547541939216568,0.057191217243898966,0.7068573438476171,0.1771207716466975
76,1.4566168236609494,1.2776027539747579,0.002798745349914493,0.055884251188643916,0.05868299653855841,0.7290071680409873,0.17903912272344666
77,1.4744975451790736,1.3273302007510965,0.0028353594814610424,0.05763165144289596,0.060467010924357,0.7712703466859457,0.1825995841947671
78,1.3304523653884937,1.2968646918433895,0.0022445574932003593,0.021556829615370355,0.023801387108570715,0.07404465173409036,0.08157024289670184
79,1.3502132756563863,1.3267154511339116,0.002336445079075788,0.036533097657171394,0.03886954273624718,0.3584657285442726,0.139930541418694
80,1.3672022273249635,1.1812237953279532,0.0024359626012065956,0.02381268772632054,0.026248650327527136,0.11586905952512971,0.09499156011939625
81,1.4504482281019186,1.1756915418375464,0.0031188914873808192,0.06331307717379236,0.06643196866117318,0.8631034258755935,0.18993180269183693
82,1.3714006456108536,1.224246840842638,0.00238650552937405,0.05066576472922232,0.05305227025859637,0.6232981268275579,0.16951977205092414
83,1.3339535151584738,1.2014816168294289,0.0022314379773970463,0.03521822271816573,0.03744966069556278,0.3308980248526492,0.1361184898370174
84,1.3866637273139724,1.3399087434201942,0.002455684767554811,0.0208918697353269,0.02334755450288171,0.06355835028602363,0.07745227957173709
85,1.326353147977597,1.2169956367130914,0.002191130520134753,0.034158450150730435,0.03634958067086519,0.3109823217156622,0.13323584106477016
86,1.413724966512974,1.3390360902892837,0.002546874471622072,0.03458004021709777,0.03712691468871984,0.32518332202674705,0.135302994751848
87,1.3289379338148146,1.2475929058604878,0.0022006752655245833,0.056319689588288105,0.058520364853812686,0.7296061783380641,0.1790904871599957
88,1.3554172620292808,1.2073506580790618,0.0023274846314811823,0.051455789217006775,0.05378327384848796,0.6375574713552131,0.17086075556758173
89,1.507913326130683,1.3653216118570446,0.002996367357406046,0.06262904721754342,0.06562541457494947,0.8872127425763265,0.19177438341873804
90,1.3417774601226349,1.3312640216302278,0.0023246142655895517,0.04254835584711964,0.044872970112709194,0.4722149251619493,0.15393192795942734
91,1.3110878005505584,1.289530886277816,0.002187546600242154,0.023985340064409673,0.026172886664651826,0.1195942459383017,0.09602195507457728
92,1.371415002282376,1.3043945232437841,0.002373288836489372,0.05527170734783846,0.057644996184327835,0.713244787222995,0.17767783179992347
93,1.3469924623507885,1.3293966476665018,0.0023330226736946657,0.0577806981129456,0.06011372078664027,0.7607850486168974,0.18172799068122616
94,1.3491535290885768,1.2193982327461377,0.002285681992190167,0.047408092269868876,0.049693774262059044,0.5612771975694962,0.16344860983080797
95,1.734703040139408,1.4190468181747529,0.005151199870599047,0.036690372149951606,0.04184157202055065,0.770967179954561,0.18257448815642574
96,1.4134462221581636,1.3596700861271693,0.002563870258618176,0.04333331895375705,0.045897189212375226,0.49379559636439074,0.15633639224929005
97,1.3494725477545513,1.3290846784502035,0.0023384123874467134,0.04520406140731567,0.04754247379476238,0.5227328293819941,0.15945759168828955
98,1.3410870115587714,1.2118810372415776,0.0022556378897273643,0.04033186570330426,0.04258750359303162,0.42754101835854963,0.14872177456731
99,1.3855152259513441,1.3368593430321356,0.0024486927151674176,0.018890585120258204,0.02133927783542562,0.02541912674409519,0.05684357113767956
100,1.3481245337009986,1.1787715863345856,0.002330422483082242,0.023396801308539623,0.025727223791621866,0.10789142699330445,0.09271023735067921
101,1.3313611559678327,1.1679696505735095,0.0022588047721296377,0.019348154779882012,0.02160695955201165,0.03142918568673425,0.06105076144695687
102,1.3771993401297387,1.2269975510129154,0.0024126402107703397,0.0513493000323917,0.05376194024316204,0.6364104112637804,0.17075359113608946
103,1.364008230968268,1.2802819687522222,0.0023349533924418944,0.03425290157940374,0.036587854971845635,0.3143559810763267,0.1337323256895961
104,1.385750851406179,1.3763217558048764,0.002510845465839899,0.04416548899049498,0.04667633445633488,0.5085706911647028,0.15794419356416187
105,1.3882616647561636,1.34906395813924,0.0024718029710589966,0.06525939064793879,0.06773119361899778,0.907566473926093,0.193305537722134
106,1.359526182529622,1.353103695511995,0.002404662263917757,0.03070124435023223,0.033105906614149985,0.24929222914887494,0.12347195485274563
107,1.310943010818553,1.2706282669564994,0.0021628227108795627,0.03940162717416924,0.04156444988504881,0.41038292303562973,0.1466283110211912
108,1.4196427390670143,1.2499430980622104,0.0026178643479105096,0.05752356221399456,0.06014142656190507,0.7555511385430487,0.1812900777123514
109,1.336845520834918,1.2564700783759966,0.0022306734727755265,0.029773631752436133,0.03200430522521166,0.22879816549162246,0.11988610028690683
110,1.416788886571375,1.3128988408896414,0.002550986945697712,0.021592818887700104,0.024143805833397817,0.07697990982879299,0.08265403376697562
111,1.3606520080803597,1.1704283897672454,0.0024201673989518867,0.03303850990183859,0.03545867730079048,0.289751452913768,0.13002909396156545
112,1.3854281889918365,1.3037973735000798,0.002422814257811079,0.026099470950510593,0.028522285208321674,0.16122128725400442,0.10633314771166344
113,1.4072785448986092,1.3104556062288222,0.0025105958500078623,0.06653015836716102,0.06904075421716888,0.9296976523425731,0.19494606727889932
